"Population Estimates by County",""
"County","Population"
"Alameda County","1,671,329"
"Alpine County","1,129"
"Amador County","39,752"
"Butte County","219,186"
"Calaveras County","45,905"
"Colusa County","21,547"
"Contra Costa County","1,153,526"
"Del Norte County","27,812"
"El Dorado County","192,843"
"Fresno County","999,101"
"Glenn County","28,393"
"Humboldt County","135,558"
"Imperial County","181,215"
"Inyo County","18,039"
"Kern County","900,202"
"Kings County","152,940"
"Lake County","64,386"
"Lassen County","30,573"
"Los Angeles County","10,039,107"
"Madera County","157,327"
"Marin County","258,826"
"Mariposa County","17,203"
"Mendocino County","86,749"
"Merced County","277,680"
"Modoc County","8,841"
"Mono County","14,444"
"Monterey County","434,061"
"Napa County","137,744"
"Nevada County","99,755"
"Orange County","3,175,692"
"Placer County","398,329"
"Plumas County","18,807"
"Riverside County","2,470,546"
"Sacramento County","1,552,058"
"San Benito County","62,808"
"San Bernardino County","2,180,085"
"San Diego County","3,338,330"
"San Francisco County","881,549"
"San Joaquin County","762,148"
"San Luis Obispo County","283,111"
"San Mateo County","766,573"
"Santa Barbara County","446,499"
"Santa Clara County","1,927,852"
"Santa Cruz County","273,213"
"Shasta County","180,080"
"Sierra County","3,005"
"Siskiyou County","43,539"
"Solano County","447,643"
"Sonoma County","494,336"
"Stanislaus County","550,660"
"Sutter County","96,971"
"Tehama County","65,084"
"Trinity County","12,285"
"Tulare County","466,195"
"Tuolumne County","54,478"
"Ventura County","846,006"
"Yolo County","220,500"
"Yuba County","78,668"
"Source(s): U.S. Census Bureau, Vintage 2019 Population Estimates 
 Powered by the U.S. Census Bureau
 Data may contain sampling error. Sampling error and margin of errormay render some of the differences between geographies statistically insignificant.An 'X' entry indicates that either no sample observations or too few sample observations were available to compute an estimate.Note that an 'X' entry in other US Census Bureau tables could indicate a different issue.
  ",""
